segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
PD11354a	0.46842580376026	1.00118534747976	0.473071832514222	4.04555312258645	5.80438679050764	6.57782523874442	6.27300536704459	3.43831292945884	0.875577774947909	3.06932509584096	4.47848484669379	1.56879667159694	1.95019052770644	2.550701847263	5.08009716051424	1.98644380181229	3.16647437175192	2.82386789511963	2.33133507730394	3.51855879242307	4.2017507930071	7.3166289119226	5.46781290690758	5.10200882547978	4.52047889318509	6.53586887503894	13.2430799209294	8.16679926620409	5.09242373937692	10.2977751427397	7.60639117408842	6.96736125605005	211.905645707842	96.5141296824655	7.5802246096927	24.8195529965529	16.6986930169735	4.13471758844527	0.347036393593194	4.43517541744909e-09	15.0600259543044	5.91182708057568	0.0281469651199473
PD11355a	1.67350257672383	0.574509568106119	0.674200978233795	1.53943123209632	5.0618572805615	6.08643669178358	6.54652194839891	2.86213118971629	4.52671889794422	7.59258955494453	3.3004416615459	2.99221561855853	5.58038399527092	1.96762466040221	3.85892147353235	4.02373001224276	3.2246249958056	3.03508742917054	3.55272275122489	2.73556006977356	3.90546689531004	7.6853205186536	14.6734432103751	19.5925827192157	5.79997292047715	8.73137205292113	19.4382564847995	4.47005787246422	2.74327348735601	3.20130616860609	2.28682495256913	2.06291013121602	206.7372156553	100.870466103136	8.392318241564	24.8967624051214	15.0747361660475	5.83460774381802	0.19389368415048	8.62631482741445e-10	23.9171105013122	5.07067495345173	0.012214545236103
PD11357a	2.54780480538761	0.763750986957363	1.71829933019925	4.11577540320083	6.65690974731096	7.16045222225468	4.81402272240929	2.48260567668197	2.42597343170233	2.17804776800684	2.28449725265455	2.5541549286368	2.31028226553175	1.9603100838601	0.355511513542847	2.51208934353227	2.1437530840605	1.31587618519081	3.12491427907021	2.9673502224878	3.34291751602493	9.26470123129628	6.61780356735379	5.55008240189761	9.15572273616705	16.6218556122682	22.102976909626	0.511444323499202	1.42491392552398	1.04443079070483	1.06749420964255	4.90327552331679	212.643992801257	96.232812950893	7.12319424784993	31.6537412596696	10.3155387063041	2.13297230158737	1.89772195770491	2.5774734015551e-05	12.4641579109926	8.39015781238646	0.145684276620931
PD11358a	1.65567588974123	0.283312926089057	0.897867451852536	0.157274019293029	0.2835821525264	0.646149364142528	0.692386534061271	0.460221288730089	0.77978088561592	0.4302362416323	0.729102517029265	0.98429248407084	1.00226788418036	0.953740772311583	1.04118667986262	0.00146372384101014	0.00435872696354921	0.828644844626963	0.169119030190765	0.0626824968950583	1.77685132813009	0.159802758213534	0.931216958504744	3.94155138537202	2.6522235455432	1.93742241305961	3.09435236494521	0.318015181154506	0.010674929534133	0.073458462130745	0.0313238300723022	1.00976092968353	225.195894585223	88.4049790506157	2.39912636416167	31.9796495116507	13.5393572353984	0.480952517723081	4.07352278304305e-05	1.0444519868931e-16	2.69503159137074	0.30467317080127	0.000295237827985181
PD11359a	2.61042937036438	2.78898328978788	1.39036680035391	1.95346477524806	1.93555872529561	2.12251926569738	2.08530796630821	1.10358119918807	0.00121033842240066	0.0882125721955038	1.9084117709619	2.93981374645349	0.0721432769428949	0.000427155289330189	2.59631157912176	2.03970252915647	0.490412367074809	1.73943437570614	0.297036130806987	1.06795591666707	0.74919175984323	0.0195250891145206	5.71226878043884	2.36306474047613	4.28418799245917	5.3080185582324	5.82663688301	2.52191769001256	1.35864783872772	1.56778464060464	0.848039574134853	0.209433301903704	222.242505513949	88.6538241524411	5.10367033360948	28.7677159593087	15.7079607854682	1.52402991162018	0.000293343602958588	1.80071510028066e-15	7.23115015467022	1.76421990001959	0.00462994531018736
PD11360a	0.869724703004371	1.29561402913656	0.747903310739019	5.17823459590148	10.0359247464259	7.88559080693036	5.24294119813724	4.05540582453708	3.5037700293994	7.98581585287686	6.57825131414325	2.28454272977435	2.39352296556874	3.86383864260451	5.45012587572952	5.18616489532397	7.37230680062434	1.16374368285314	1.5524559068736	2.66903766054705	5.09421441660075	5.59087001226848	5.75822804847841	10.7406626930074	8.70989205028175	8.53976553439594	22.7848921945058	4.02129188559629	7.20985798576809	8.54511204240145	7.89049538992585	11.7998021756391	202.30713389208	102.640653126871	11.0522129810492	22.5379767509046	17.8820358726589	3.95098664948874	1.62900015822741	5.68720354865833e-07	40.5142723592576	6.47361378445146	0.0121138562908981
PD11361a	1.48028564816606e-09	0.38594182236703	2.38430927916128	2.18410321470826	2.0272294542616	2.72427910892285	1.34478139763619	1.08668883846624	1.1238330657912	1.65954999503639	2.34391720559965	2.641107527323	0.994362473389277	0.0998299853763085	1.40168147499028	2.85318700764276	4.68523540225244	1.31579630387814	4.21842162411036	1.23351778819464	3.20827448839221	9.08395254101961	18.5023734404262	6.88917996639011	6.4113629693312	3.93378925261836	2.00961491011322	0.37097233577136	3.76396076051532	3.33245088200864	1.47396625184318	2.31232923098245	216.335729165263	95.2442460144054	4.42002482033122	25.6905789005751	18.4457632224347	1.8621272089235	0.00153066806668378	6.42337136027772e-14	7.23115015467022	1.76421990001959	0.00462994531018736
PD11364a	0.895716889812093	0.201991221741941	2.80207394855576	4.59259598827554	3.82816352119423	3.77498487578366	4.33245407174804	1.60423837020564	1.73420545623868	2.48080590740543	0.752612717671888	0.845797716850763	1.20526893905058	1.77403806077205	4.63793082536862	2.92779716147917	5.43585631171968	2.83984026143216	1.50611947430781	1.55474560967422	4.64669090715633	9.62607176355571	17.3131299966757	7.81652982580396	5.64717573310617	10.6911553621121	16.1510781571321	3.49513539230512	1.76042479814891	0.791794247409107	0.264046552440206	0.0695299348666027	213.382340392967	95.2624025772564	7.35525702977679	27.0856438949166	14.131123020132	4.70644421677123	0.0767888680385395	1.41562243271766e-10	16.8123144375366	5.16318441656032	0.0245011459030438
PD11365a	0.906471145507562	1.88561046283101	2.69528783911106	3.50891628210817	7.67965405431051	8.07138275707817	6.29376997242773	2.24403139090453	5.00050192972022	5.62564173830414	2.39326416267737	8.21109710065573	5.94866378472765	2.89100957206857	7.91473205008254	5.12848945586815	4.85221648548645	4.51773858289384	3.36208245456539	2.18644631889543	4.38761788273007	4.29537457704569	23.0647134126589	15.841561725511	14.4830180296857	20.5746852294825	17.243454533095	3.33627069157058	2.34362025618121	2.11477553011219	0.809295943176153	0.18860464852677	194.923661762021	110.665854882566	10.4104833554138	21.7441673772081	15.8260570967059	7.42670517105033	1.00306979515498	5.59880634106111e-07	40.6406264501523	8.33034314757964	0.0290304022680264
PD11366a	1.56400497701887	2.43114770712351	3.82930857659738	5.34000679189842	2.84282379223328	3.99363383823827	5.59536077337712	4.75062550717574	1.96750018225151	3.43523672868745	2.25290651048508	4.36069667688047	1.64040484995422	1.50202247854232	3.80136192604226	3.46643464147166	4.58146285349799	1.31940569273314	4.87118438237086	2.94233009378692	3.09362546299172	8.4185155566418	9.77760232184056	11.5005418415304	1.65222623574731	10.0226255661276	25.0039648298019	8.16130580221215	5.63629579740892	3.14746156254501	2.12332594742942	0.974650095356727	212.643992900916	93.7696610744169	9.58634602466718	27.4986513043341	13.3036782595736	4.52710012489623	0.67057030233256	8.86354052334249e-09	17.6459121562929	6.23780353894885	0.116284304758205
PD11367a	1.68515332547112	1.49942900643937	7.61273702887044	10.497602281935	10.8294420589453	8.23825058815016	15.220200365857	6.43473674197592	4.23376620913973	3.39726556216172	0.463860121537831	2.13228172223202	0.774034598439132	1.03153282199768	1.9634849738704	0.901307868563901	1.99929059767795	0.0779457861704819	0.748175491901014	1.01280521656995	0.239496313235855	0.00720131885802935	6.92918236939308	12.8487600224645	5.61874035866833	9.44826822361955	16.4429285065352	8.59692434802274	5.69483059961495	4.82073213188019	3.99862169157787	6.60101174822358	208.213909543153	92.6905803730867	15.0955100837599	26.6174724657868	11.1367409543136	6.69039287065928	1.55495887061724	0.000434838623109707	50.1552838793786	12.7618977080789	0.0828184125425677
PD11368a	3.51525763898011	0.634563980484332	5.32281818470778	20.4277036127839	22.3170903063808	22.5554294889638	24.29768043559	12.9042522983851	7.94041906977126	8.06979473819956	9.42417004603928	11.9690391413635	10.9413182172382	5.35920293800802	7.94652267881526	5.8657353652313	6.24483891368148	3.5594366886618	2.99042832930127	1.61846794589232	3.71360920770596	2.3822207738151	20.0278952843504	21.9585380163619	22.2428007670416	32.0068446638343	36.5977072166332	7.62198637595685	10.9516341547842	12.8010627120237	11.7788407921759	24.0126900168379	166.128122228719	121.566068462703	28.3058093085779	13.8061271342692	18.3806537828792	9.52890927961018	3.28558976633429	0.998720036907193	101.694548702325	24.050808101454	0.254643196220575
PD11369a	4.58125671327785	5.63314000335392	5.24957920685628	11.3172031701722	22.5220890508496	24.3106668431113	19.8304037173403	11.6695270991792	8.89021712194941	5.27836878024778	5.43773788315258	4.477364735251	2.80310571235678	1.24305937857984	5.78640633936771	6.3003302837392	5.69994309276464	6.28373320399957	3.30555119412396	2.63276870813045	3.54280418621404	2.20474357598237	14.6693848353666	20.1445238291464	19.9687540524263	17.4257347249286	27.3273179532856	9.52325461400366	2.50632765859657	9.58418847856914	12.7523187727362	35.0981950809409	181.633412784981	110.332119182515	24.0344680325041	15.765380867857	19.3296410797951	6.58337782916426	4.26766507644936	0.0539351467343238	81.8296803931409	21.9546962703544	0.215623336504711
PD11372a	3.74819941458983	1.12901228592635	3.6581122760544	5.53629253758023	5.49279672336623	4.98885323293431	4.12264961903605	3.18929402641	1.37504768322044	2.5499552527391	1.58041632069966	2.61135129808406	1.02105158090358	0.967307358259484	0.0419247804017266	0.8947531456797	1.51186937863475	2.03467385710049	0.539185092633863	0.000167633156422477	2.73302467094345	6.27406183164587	6.58957615459289	6.01561474126293	7.30486316468268	7.90635359871945	7.34346786406193	3.84807803939967	3.09446737778631	5.68901366551374	5.53081227596621	3.6777531180142	215.597381573554	90.8212336074375	9.58138481900899	27.956538176649	14.2925125206829	1.80888082627248	1.9420664370114	2.03938428427879e-06	26.6940969392294	6.28031937616497	0.0255836846056562
PD11374a	1.48860808728785	5.01102456488772	6.4747752326857	4.64170657132497	5.02324143743162	3.7041074689527	3.12503714794279	2.92742208552008	0.516455647015456	1.11172725206336	3.93259472386104	1.57134468724856	5.17599654803027	1.29494036196383	2.20743203768505	3.87248039032808	3.92762285786961	3.01621976160439	1.59220794673277	1.366373050659	5.7860058584594	6.23267628044576	27.4366436231851	16.1211380863232	7.9987341842375	4.223202242801	1.1829768635177	0.0559557930115567	2.02731974550292	1.75740996294592	2.25759023391993	11.9390292645551	208.952257932134	98.9961019565563	8.05164011130924	25.0597164572489	16.2273996459122	3.67360454779471	1.03921356495353	6.57840906616515e-05	36.9295012548529	7.00639921539981	0.0640995297472851
PD11375a	0.892307327534085	0.144886046337565	0.862024234578427	0.0971408067021194	0.41407724724972	3.8919431720233	4.93968845596517	1.21380680489877	0.527296385069066	0.98028629584443	0.0365419013842133	1.22820489962585e-06	1.84984367806156e-13	4.37027216525488e-30	0.360089056400125	1.56534481717143	0.586417308980236	0.458174794334248	0.0293714670349162	1.51465821249665e-08	1.78225891088473	2.21834372425579	2.67587038216464	1.30471100271558	3.2530174365706	4.77014823849807	2.95268266635286	1.1556374226016	1.98575713354406	1.8158749287735	0.883774752771507	0.202526036007581	220.765811426778	91.3555148256162	3.87867374760595	27.6720190921136	17.0444810567588	1.2830859729573	0.000413878170302051	6.39210772291387e-15	3.17500749619624	1.77034741355963	0.05464509024413
PD11376a	6.16875930428016e-54	3.75519202223253e-09	0.357068236250416	1.98304411940359	1.82900153653203	3.29110059919934	2.55768140613648	3.01610621001337	1.75605926544605	3.24956179458796	2.95417484017357	0.105011969552927	0.922766284893478	0.977665194007939	2.00100484014707	1.51702000208756	1.48472781663501	0.919591857803065	2.01468263769529	0.00105333987648476	1.26950977540098	1.79316827040219	5.81045165774505	1.17753296773893	1.83721147626905	4.76938486409615	7.43602699776256	2.36651371269872	5.41658016451326	3.59826589605241	1.30890659616095	0.279125666962918	217.074076059361	93.0718379449649	5.85408599567436	30.9459302097364	12.0625980787851	2.09361927037344	0.897852237537444	2.03567633127757e-07	13.6834668942949	4.2850664690465	0.0314666366586222
PD11378a	5.08177753234479e-185	1.35350703894261e-38	1.61015408576463e-07	1.60059310528161	1.74281990175613	0.611837088837884	0.0478555284294898	0.406312645379583	0.677606876783375	0.890018774109616	0.0229552635965445	6.14882076387758e-07	7.72104847305017e-14	1.56480582689283e-31	0.153367625850523	0.809327931330832	1.03934963656529	0.839845731302705	1.1757838996547	0.819746791170763	1.02324394025528	0.139334483798105	2.41662024943213	2.47334820777037	2.25264366910488	1.19526979169066	1.54234208878954	0.0678011147965734	0.00218146471747862	0.0320059573305046	0.578608665788164	1.4391787905797	227.410935965127	86.5508660881023	2.03819794677045	34.2560201103625	11.3689413997511	0.375006477868298	3.20120180273296e-05	8.28644677237768e-17	0.898343863790248	0.101557723600423	9.84126093283938e-05
PD11379a	0.855138777812581	1.4802813272792	0.597744534940377	10.7482453346816	11.1916875539436	10.4197961325242	11.9171415059707	11.6962990257759	5.86237093311059	4.15062268668096	8.63458573566573	7.8551245349071	6.02409402585105	5.5436112891471	8.32230575276749	4.96985792604798	6.75032295070063	3.1808318125107	4.87548939638879	2.32516626294052	4.01184499135338	3.58743750899978	13.082528447566	22.409492806725	9.83512127129155	10.8456313622204	20.5156570305835	13.3427582799246	17.2378861371651	12.6760210924369	6.93036353039992	8.1245400416871	188.278537721966	111.190733163581	16.5307291144528	13.9843130891696	21.2140101537406	9.96536707112742	0.83630966567875	2.0283570257661e-08	48.949478154612	13.9436245708941	0.106897274493931
PD11380a	0.892789877913544	0.0840965158704176	0.0119671995067133	4.75939498120006	5.24590765083951	3.61413779544212	2.28135263277274	1.45536112136973	1.88358582294322	2.03727891366029	1.73233057094946	1.98606463121134	0.0895605557230425	0.925398821037439	1.50652090007616	0.468962919228468	1.02786600430488	1.30592406066885	0.68234370629123	9.41026750348436e-08	0.0079669620672872	2.00118826282082	1.00708718483597	2.02186667205359	3.10818470956401	6.63175538175842	11.8262519031369	3.47280552317437	3.2395404843595	1.23253876400324	0.456917429685805	1.00305194742818	217.074075959702	92.8448887662239	6.08103527407425	33.059480614299	9.82541998360094	2.13170946325188	0.983388459318758	1.47952939289264e-06	16.7303595909902	4.25821316464835	0.0114272443614758
PD11381a	0.928132793085706	1.51360258173085	1.48295775302231	1.50600615856476	0.807341024223851	1.38700004159749	2.40898822225358	0.95786434811104	0.383329505602416	2.810138628995	1.8123737515396	0.00226498986662906	5.51441895891477e-09	1.687851222357e-09	2.14962075883393	0.809581848705096	0.0407794266276498	1.2351822344054e-09	0.0072348012992092	0.295898949934082	0.679625924900697	0.0172584826686427	0.986050718359094	6.0044682380641	7.01183044763791	3.92254913815021	1.04931424517435	0.000178234489509688	1.84791392691275e-05	0.0113391838900876	0.135620751127142	0.878630563968326	221.504158719511	90.4035589715728	4.09228230891624	29.5403271559803	14.5132258484827	1.94195921202903	0.00448778350754796	4.96003322830264e-13	7.23115015467022	1.76421990001959	0.00462994531018736
PD11384a	0.830264901075702	0.111233295156765	0.0228780483575407	1.6135461877305	0.608848005660861	0.749832329716885	1.41149133488558	0.647081048908461	0.000295903282686808	0.0604311515972807	1.31607753024329	0.645583591053457	1.03328283925519	0.94818692752479	0.585450988423912	3.82981271920047	2.58702009477602	1.29877370296251	2.13045297588468	3.25143084227223	4.83147734570818	9.48654823632301	1.73210267074836	2.08744710778608	0.139699919431771	4.0242882645943	11.7209985952474	3.33151347276464	5.63435589898885	2.88092501829709	1.65529494931157	4.79337410282995	225.195894585223	88.4049790506157	2.39912636416167	32.6825156283657	12.7016946872313	0.615698659525874	9.1024877044911e-05	4.93327081909405e-16	2.26805928164974	0.729773364609162	0.00216735374110109
PD11385a	0.913249862124024	0.915007871737992	0.718037846273375	2.66219928595134	5.42260327605603	6.50624988099284	9.271000132373	4.29424409389153	2.90286236967833	3.15732116249152	3.35632891665991	5.08356003979406	2.40463982505203	1.40197929139653	5.63679033617169	4.54396659069486	6.79989090506694	5.83185924746798	4.96910448413309	3.36556362538048	2.43554469875056	5.40799625786188	6.92202818613446	10.2461408054326	10.894127717997	11.5219752839642	15.53110571735	10.0578915559954	9.96678098652287	6.88760875268054	4.26956641551959	1.70277457840323	203.783827879592	103.449676384232	8.76649573617566	22.7781378577881	17.2013947371876	5.88213721114471	0.138330193690821	1.88774163082704e-10	30.2055175478439	5.7815790186547	0.0129034335014017
PD11386a	1.69594676756084	0.451819523592557	2.82036130128034	3.47938289514391	5.52440862044025	6.82583819497898	9.2035395250452	2.6363789923755	2.77909763516412	3.32938429437489	2.25270049607244	0.246683122900915	3.00941772768374	0.744624496659605	0.559815153899224	5.83270666551259	2.5975118476782	2.1462164565299	4.01295364459186	2.07269827744914	5.93066933637326	4.84784502469253	22.8330945508255	15.7863140697259	10.0277138125785	4.77442562144821	7.30765529853088	1.12033319144595	3.65335647825861	2.46709355723404	2.52605525550706	2.50395816444542	209.690604427596	97.2380995972808	9.07129597512299	25.7623242738176	14.2312623105108	5.83609194670893	0.170321468658454	3.04210295720465e-10	24.8598536094506	6.12399078826836	0.0161556022809916
PD11388a	1.66847983475507	1.93476731490035	2.01268510899749	5.11751071461708	4.79399761404901	8.31031002150496	9.26652164816624	6.41496338163811	4.19425128438134	5.91375370674544	2.96255410740097	2.42987308999525	2.94119291726954	3.00878416173717	3.93703602796892	3.8255785394274	4.21439977592557	2.30819619998783	2.36626270717012	1.93037283369606	2.04481090552878	9.4036981041373	11.6809909704816	12.300364564681	3.68642296565253	7.40845535917042	18.6197821222245	1.9515361400368	4.79202477243443	5.87741391153243	7.16163811863343	17.5213710751529	208.952257234522	95.2215619396451	11.8261808258328	29.9172874038497	10.8112584825793	3.28566651374609	1.9853522061831	0.000435393641812818	45.0059916782089	6.98140240245358	0.0126059193375401
PD11389a	6.87414944857566e-55	2.40943345094334e-09	0.336604060875173	0.628625677630606	0.0301149576961628	0.00431672622187153	0.000338571729311142	1.25992007495856e-09	2.55889922794201e-30	3.82996734958307e-05	0.345494327014958	1.65113332960007	0.00333364336404621	2.19104444434545e-20	0.29898320936535	1.62473997217706	1.07540576932427	0.00588706786007837	1.09763435374545	0.724627508410933	0.167265046248402	2.00545747539341	1.48865991199986	2.43890010991267	0.498681075618028	1.29698657881792	1.38515256967496	0.747071320979008	0.571838960110087	0.413948373699723	0.165499973442597	0.993261125745148	227.410936164445	86.9297111631154	1.65935267243952	34.0057060695119	11.7674489690899	0.226832252802203	1.27085960119345e-05	2.54956662898629e-17	0.898343863790248	0.101557723600423	9.84126093283938e-05
PD11394a	1.70973226553004	1.12112035790041	3.67802185448121	6.2424087254885	2.33569220909221	5.40368987721214	2.53730390214886	1.02216955082434	0.80184301500638	1.73283222062323	2.40935563857778	0.381058387117875	2.62502127889236	0.153448149301953	1.84307890708071	0.0226652796535553	1.53700658389392	1.64098172343743	0.79043288432225	5.41960771740312e-07	0.876783945323082	6.13535270213098	11.2369809101915	5.55117504639635	3.40014469523942	3.45364293406432	4.11192793605354	1.98719924476308	3.37393565694482	3.86289164052645	2.8572658188939	5.1648361169266	218.550770844145	93.2287461347793	4.22048302107602	29.5352483050266	13.8351189084438	1.62553925897751	1.00408968192955	3.84562247518789e-06	22.0760235293834	3.91580139503468	0.00817507558188596
