"signature"	"gene"	"rho"	"p.value"	"q.value"
"No.IHR"	"CETN2"	"0.0128008762819604"	"0.370909402331975"	0.413126732678704
"No.IHR"	"ASCC3"	"-0.0113234023473199"	"0.415457332231518"	0.460871696483546
"No.IHR"	"RBBP8"	"-0.0107810755679299"	"0.438148496377868"	0.484083419385225
"No.IHR"	"UBE2L6"	"0.0104917480413891"	"0.450539841527627"	0.495774765375782
"No.IHR"	"POLH"	"0.0104482742216267"	"0.452418738664015"	0.49585093757576
"No.IHR"	"UBB"	"0.0101188257749076"	"0.466800198352421"	0.509574718520173
"No.IHR"	"RTEL1"	"-0.00942146268993793"	"0.498062117333761"	0.541543730751788
"No.IHR"	"KAT5"	"0.00912771850228612"	"0.511556117866152"	0.554017297609983
"No.IHR"	"OGG1"	"-0.00877390382563699"	"0.528059396537247"	0.56963887657955
"No.IHR"	"BAP1"	"0.00806921904405742"	"0.561717490049277"	0.603570950092164
"No.IHR"	"GTF2H3"	"-0.00784296655621934"	"0.572739811051359"	0.613010579015908
"No.IHR"	"UBXN1"	"0.00733124697796828"	"0.598040758342066"	0.637599874652631
"No.IHR"	"COPS7A"	"-0.00704680174064238"	"0.61232045576495"	0.650293817362776
"No.IHR"	"EYA2"	"-0.0060943347565342"	"0.661192866911638"	0.699485890091849
"No.IHR"	"TFPT"	"-0.005955450641912"	"0.668448030443252"	0.704441385928658
"No.IHR"	"UBE2N"	"0.00554954139035588"	"0.689828340333605"	0.724187606327233
"No.IHR"	"ERCC6"	"-0.00547321975759869"	"0.699589551700674"	0.731631821244216
"No.IHR"	"ALKBH3"	"0.00530115531550697"	"0.703035992422069"	0.732440539633639
"No.IHR"	"CUL4A"	"0.00508812961565508"	"0.714435400376501"	0.741497347360459
"No.IHR"	"USP45"	"-0.0039799379452057"	"0.77471653691093"	0.801027664579603
"No.IHR"	"REV3L"	"0.00341580259122725"	"0.805959517783204"	0.830198901776684
"No.IHR"	"USP7"	"-0.00319880811791825"	"0.818063071880788"	0.839510418334592
"No.IHR"	"ELL"	"0.00306095789966555"	"0.826173153786289"	0.844669567677027
"No.IHR"	"ASCC2"	"0.00238254398539344"	"0.863959207388649"	0.880017928715575
"No.IHR"	"PALB2"	"0.0019019302137995"	"0.891209513210776"	0.904412617110195
"No.IHR"	"REV1"	"0.00139349485599549"	"0.92017709712363"	0.930363559453412
"No.IHR"	"POLR2C"	"0.00133347864535266"	"0.923604218184317"	0.930395425670966
"No.IHR"	"RNF4"	"-0.000567400858431685"	"0.967452483785016"	0.970996265776903
"No.IHR"	"COPS8"	"0.000294957995359797"	"0.983077054960036"	0.983077054960036
